dataset,algorithm,n_clusters,metric,run_id,inertia,runtime,ari,purity,davies_bouldin,f_measure
mushroom,KMeans_Standard,3,manhattan,2,131768.51081279636,0.12138341693207622,0.131266953809904,0.499753815854259,2.1393478330346096,0.4897729870744007
mushroom,KMeans_Standard,3,manhattan,3,131753.27933410907,0.0925962501205504,0.1325009137066531,0.5007385524372231,2.135466142276443,0.49076357602041987
mushroom,KMeans_Standard,3,manhattan,4,134260.4526926479,0.08200674992986023,0.1366093962374744,0.4635647464303299,2.5814972349876215,0.4631027316582429
mushroom,KMeans_Standard,3,manhattan,5,124737.45326462228,0.06619062507525086,0.09472816409480771,0.38749384539635645,1.6314813192149054,0.42350228896492653
mushroom,KMeans_Standard,3,manhattan,6,131753.27933410907,0.06854733289219439,0.1325009137066531,0.5007385524372231,2.135466142276443,0.49076357602041987
mushroom,KMeans_Standard,3,manhattan,7,124756.00620209647,0.06977429194375873,0.09476283706316334,0.38749384539635645,1.631957461513263,0.42349719179459494
mushroom,KMeans_Standard,3,manhattan,8,136971.59818573162,0.07589708408340812,0.1480119352273321,0.4263909404234367,2.4193204263490635,0.45229401131303054
mushroom,KMeans_Standard,3,manhattan,9,124756.00620209647,0.05925399996340275,0.09476283706316334,0.38749384539635645,1.631957461513263,0.42349719179459494
mushroom,KMeans_Standard,4,euclidean,0,55434.51395275275,0.16185625013895333,0.17046737498584497,0.517479074347612,1.7426430400875579,0.5155846064679722
mushroom,KMeans_Standard,4,euclidean,1,60324.764345333744,0.06473533296957612,0.2009093799262201,0.5563761693746923,2.0534046748617443,0.5334061424402968
mushroom,KMeans_Standard,4,euclidean,2,55420.1417969418,0.08268741704523563,0.26029495067603325,0.5563761693746923,1.9588307612857283,0.5565154937443486
mushroom,KMeans_Standard,4,euclidean,3,55673.44095971879,0.08056620904244483,0.12486162739663775,0.48202855736090594,1.5771315082072623,0.47207183793479846
mushroom,KMeans_Standard,4,euclidean,4,63520.90192871645,0.06319858296774328,0.17179600399709072,0.46184145741014276,2.278501494396028,0.45954649390062297
mushroom,KMeans_Standard,4,euclidean,5,55434.51395275276,0.12938616704195738,0.17046737498584497,0.517479074347612,1.742643040087558,0.5155846064679722
mushroom,KMeans_Standard,4,euclidean,6,55434.54668159968,0.12571579101495445,0.17046737498584497,0.517479074347612,1.7426430400875579,0.5155846064679722
mushroom,KMeans_Standard,4,euclidean,7,55281.12629104214,0.04992637503892183,0.2487179899932306,0.5560068931560808,1.8984191790655742,0.5598708086534224
mushroom,KMeans_Standard,4,euclidean,8,59371.68911508374,0.05213954206556082,0.12992958903499793,0.41112752338749387,1.4773341195334881,0.44525789734728627
mushroom,KMeans_Standard,4,euclidean,9,55434.54668159968,0.10184895806014538,0.17046737498584497,0.517479074347612,1.7426430400875579,0.5155846064679722
mushroom,KMeans_Standard,4,manhattan,0,121635.63546381256,0.13207229203544557,0.2297007414281641,0.5593303791235844,2.1008586254876125,0.54598917944125
mushroom,KMeans_Standard,4,manhattan,1,121436.1281198465,0.12750212498940527,0.22931310553253847,0.5580994583948794,2.11616431815645,0.5528967038119822
mushroom,KMeans_Standard,4,manhattan,2,111796.38254038384,0.20633262488991022,0.15007506738292647,0.5065238798621369,1.8114987332058266,0.48921951202365366
mushroom,KMeans_Standard,4,manhattan,3,121635.63546381256,0.11889208294451237,0.2297007414281641,0.5593303791235844,2.1008586254876125,0.54598917944125
mushroom,KMeans_Standard,4,manhattan,4,127143.55404044251,0.09368950012139976,0.17297616987578032,0.46799606105366814,2.250144671810113,0.4612713356750133
mushroom,KMeans_Standard,4,manhattan,5,111818.69863509582,0.12560399994254112,0.1504173321184068,0.5071393402264894,1.8095306515796294,0.48929017550380677
mushroom,KMeans_Standard,4,manhattan,6,121524.30272582798,0.14730024989694357,0.22752370278787462,0.5576070901033974,2.110854485447088,0.5486375087861299
mushroom,KMeans_Standard,4,manhattan,7,111796.38254038384,0.24861558387055993,0.15007506738292647,0.5065238798621369,1.8114987332058268,0.48921951202365366
mushroom,KMeans_Standard,4,manhattan,8,117475.35721625733,0.09526766603812575,0.1550057138540706,0.4263909404234367,2.0331099832860824,0.44414717944279364
mushroom,KMeans_Standard,4,manhattan,9,111818.69863509582,0.07251258310861886,0.1504173321184068,0.5071393402264894,1.8095306515796294,0.48929017550380677
mushroom,KMeans_Standard,5,euclidean,0,53232.48939288589,0.1675724999513477,0.2020717526129857,0.5411127523387493,1.6389196620126594,0.522639036172805
mushroom,KMeans_Standard,5,euclidean,1,58021.443399590455,0.08784295804798603,0.22661532210171964,0.5576070901033974,2.2724632705592427,0.5373846525441583
mushroom,KMeans_Standard,5,euclidean,2,54986.29651085304,0.10508562484756112,0.2592329564255667,0.5563761693746923,2.6478390730997288,0.5565154937443486
mushroom,KMeans_Standard,5,euclidean,3,50155.039623217766,0.11350945802405477,0.2319840951429353,0.551944854751354,1.8770239956993504,0.5282930973392305
mushroom,KMeans_Standard,5,euclidean,4,53094.2254331875,0.07621675007976592,0.19753694068913774,0.45741014278680453,2.023053986167906,0.46289500040505416
mushroom,KMeans_Standard,5,euclidean,5,50155.039623217766,0.08701608283445239,0.2319840951429353,0.551944854751354,1.8770239956993504,0.5282930973392305
mushroom,KMeans_Standard,5,euclidean,6,52356.9765749823,0.08423412498086691,0.16723958651980037,0.517479074347612,1.8744365723614607,0.5124787914945209
mushroom,KMeans_Standard,5,euclidean,7,50188.34671005396,0.07955541601404548,0.2568792104589029,0.551944854751354,1.9124213771085408,0.5726360132243875
mushroom,KMeans_Standard,5,euclidean,8,56530.75480692141,0.09388241707347333,0.1440632898752967,0.41112752338749387,1.8459343493242155,0.454219118222269
mushroom,KMeans_Standard,5,euclidean,9,50325.73253739367,0.057543582981452346,0.2616540984705073,0.5573609059576563,1.878391848295894,0.5570990128304645
mushroom,KMeans_Standard,5,manhattan,0,106689.48722686389,0.16016412479802966,0.21467919669791954,0.5300344657804037,1.8309224905353911,0.5216539577946985
mushroom,KMeans_Standard,5,manhattan,1,120461.6724829323,0.11780870798975229,0.18258109742721848,0.5226489414081733,2.2989921805630056,0.5056360801341077
mushroom,KMeans_Standard,5,manhattan,2,100980.1087185629,0.1401731250807643,0.2626031855352338,0.5580994583948794,1.8635465737707797,0.5513323108007775
mushroom,KMeans_Standard,5,manhattan,3,100996.13596313444,0.09897741582244635,0.26345400625102827,0.5585918266863614,1.863219029109898,0.5517632417807952
mushroom,KMeans_Standard,5,manhattan,4,106723.16505528,0.1111933330539614,0.20091636812459812,0.4709502708025603,1.9776525707500503,0.46784391300726336
mushroom,KMeans_Standard,5,manhattan,5,101620.12120797447,0.1742936670780182,0.2328771208417791,0.5390201870999508,1.8530709101024254,0.5419764965644631
mushroom,KMeans_Standard,5,manhattan,6,115535.60202989794,0.18694908288307488,0.23311986813503505,0.5625307730182176,1.9521438164898892,0.5345449076836268
mushroom,KMeans_Standard,5,manhattan,7,101012.79879255983,0.12191066704690456,0.2647368837349861,0.5593303791235844,1.8629491103385891,0.552408934097491
mushroom,KMeans_Standard,5,manhattan,8,106723.16505528001,0.16896450007334352,0.20091636812459812,0.4709502708025603,1.9776525707500503,0.46784391300726336
mushroom,KMeans_Standard,5,manhattan,9,101012.79879255983,0.09984345803968608,0.2647368837349861,0.5593303791235844,1.8629491103385891,0.552408934097491
mushroom,KMeans_Standard,6,euclidean,0,47795.606334543685,0.10399325005710125,0.29729790532650363,0.5637616937469226,1.9469250285645998,0.5839619066778657
mushroom,KMeans_Standard,6,euclidean,1,56878.08856841661,0.10968012502416968,0.2251950527789568,0.5800098473658296,2.0366783377946653,0.5367531955041988
mushroom,KMeans_Standard,6,euclidean,2,54452.22828342829,0.1214968329295516,0.2588820382930969,0.5563761693746923,2.357085721296045,0.5565154937443486
mushroom,KMeans_Standard,6,euclidean,3,47735.83962321777,0.1364402500912547,0.249429233826106,0.5755785327424914,1.7245636504329465,0.538698034658483
mushroom,KMeans_Standard,6,euclidean,4,47913.82744483308,0.1678019999526441,0.2804252651439197,0.5800098473658296,1.748617346509051,0.5754003487941652
mushroom,KMeans_Standard,6,euclidean,5,49743.19395802841,0.09176766593009233,0.23306136385104995,0.5563761693746923,2.48654484739994,0.5286247806515131
mushroom,KMeans_Standard,6,euclidean,6,48309.10911352071,0.13375095883384347,0.27886968895058184,0.5598227474150664,1.9564470639344884,0.5718071465234227
mushroom,KMeans_Standard,6,euclidean,7,47913.827444833085,0.0796949160285294,0.2804252651439197,0.5800098473658296,1.748617346509051,0.5754003487941652
mushroom,KMeans_Standard,6,euclidean,8,50637.596352775705,0.16769716702401638,0.30845934229715344,0.5918266863613983,1.8911753773181272,0.5871054131257019
mushroom,KMeans_Standard,6,euclidean,9,49841.02554817397,0.11329470807686448,0.26451704057775194,0.560930576070901,2.3486030359912986,0.5528962120118566
mushroom,KMeans_Standard,6,manhattan,0,95775.56113927686,0.20615662494674325,0.30359190727343327,0.5693008370260956,1.9397029928621228,0.5894216712633614
mushroom,KMeans_Standard,6,manhattan,1,114301.53135006505,0.243466375162825,0.2026334804474386,0.5438207779419005,1.867613147427111,0.5233785913659643
mushroom,KMeans_Standard,6,manhattan,2,99589.5625905689,0.17670212499797344,0.2632838267498544,0.5585918266863614,1.7421355883354577,0.5514324350051399
mushroom,KMeans_Standard,6,manhattan,3,96657.00124281994,0.131018582964316,0.29183800635495516,0.5844411619891678,1.7388492932642967,0.5716552264950909
mushroom,KMeans_Standard,6,manhattan,4,97289.63151338829,0.12909662490710616,0.2665722122826874,0.5679468242245199,1.7069905238628058,0.5558853203360131
mushroom,KMeans_Standard,6,manhattan,5,100756.19418094744,0.2015184168703854,0.23157105181784368,0.5390201870999508,2.384557160724444,0.5419764965644631
mushroom,KMeans_Standard,6,manhattan,6,113571.92330367799,0.24257537513040006,0.2571697672518456,0.5987198424421467,2.041979164421784,0.5723939740703372
mushroom,KMeans_Standard,6,manhattan,7,97273.41808592498,0.14768708311021328,0.26622677231238245,0.5679468242245199,1.7034579226281803,0.5557701209618511
mushroom,KMeans_Standard,6,manhattan,8,104415.0595400552,0.1341205828357488,0.23670736293823258,0.5136632200886263,2.126326745457327,0.5107257833954391
mushroom,KMeans_Standard,6,manhattan,9,97387.76218707107,0.11746324994601309,0.2908294516837658,0.5987198424421467,1.9598460721678392,0.5610018384092005
mushroom,KMeans_Standard,7,euclidean,0,44006.652605739546,0.27127541694790125,0.29098940808912943,0.5637616937469226,1.8303844569730352,0.5668686769989724
mushroom,KMeans_Standard,7,euclidean,1,46512.48629972374,0.13460854208096862,0.2585786762583079,0.5790251107828656,1.8923273680389232,0.5406995362371918
mushroom,KMeans_Standard,7,euclidean,2,49565.559889442244,0.09974420792423189,0.2602972186277768,0.5573609059576563,2.4355999641903017,0.5574844300545371
mushroom,KMeans_Standard,7,euclidean,3,44832.642510199184,0.1096222079358995,0.27935298994667684,0.5741014278680453,1.86935413304232,0.5486565897605583
mushroom,KMeans_Standard,7,euclidean,4,45953.00900531923,0.06277508405037224,0.3033232596303398,0.603643525356967,1.6544885458997616,0.5949806538877187
mushroom,KMeans_Standard,7,euclidean,5,47533.01888150686,0.1449550841934979,0.2743394141650745,0.5819793205317577,2.5397305791351363,0.5392997044601916
mushroom,KMeans_Standard,7,euclidean,6,45930.98355413472,0.15488733304664493,0.3023993759920628,0.5819793205317577,1.7683466511620765,0.5814365707745013
mushroom,KMeans_Standard,7,euclidean,7,47049.83013384531,0.10708637512288988,0.19077529119768355,0.5801329394387001,2.017182783462158,0.467783582767881
mushroom,KMeans_Standard,7,euclidean,8,50205.596352775705,0.1921221250668168,0.24453669742449335,0.5918266863613983,2.334935031668402,0.5384674333392444
mushroom,KMeans_Standard,7,euclidean,9,48243.41951284329,0.12394783389754593,0.2819894655728618,0.5869030034465781,2.5360654075287603,0.5452260538772996
mushroom,KMeans_Standard,7,manhattan,0,91448.29685550302,0.14913479215465486,0.32797427821357067,0.5919497784342689,1.7915732575926602,0.6001022383547553
mushroom,KMeans_Standard,7,manhattan,1,93589.01695057441,0.2594319158233702,0.2340167979496443,0.5438207779419005,1.7304589896241527,0.5197961853979212
mushroom,KMeans_Standard,7,manhattan,2,95489.72866217255,0.16153791593387723,0.269608063389661,0.5573609059576563,1.7024760684926221,0.5599028511288242
mushroom,KMeans_Standard,7,manhattan,3,91152.14364914679,0.15233395900577307,0.28143288125549937,0.585672082717873,1.770839500412762,0.5389483103865615
mushroom,KMeans_Standard,7,manhattan,4,90526.66311094773,0.1321001669857651,0.2740836327288383,0.5741014278680453,1.6160116293735507,0.5444633321733335
mushroom,KMeans_Standard,7,manhattan,5,95714.31312609787,0.19318845914676785,0.2807094165640011,0.5780403741999015,2.3576178383165183,0.5603951621174911
mushroom,KMeans_Standard,7,manhattan,6,92811.86836258357,0.1644444998819381,0.301532085089081,0.603643525356967,1.8433074142555623,0.5755249034162726
mushroom,KMeans_Standard,7,manhattan,7,90486.55686385886,0.34208212490193546,0.27389000519204326,0.5741014278680453,1.6172714245673252,0.544199414294683
mushroom,KMeans_Standard,7,manhattan,8,90410.95520226768,0.18206191691569984,0.3142362933765286,0.5913343180699163,1.8456796110274811,0.5664293228303072
mushroom,KMeans_Standard,7,manhattan,9,95716.023823337,0.2535206659231335,0.29002920836493834,0.5987198424421467,2.2701914596916946,0.5451451021673618
mushroom,KMeans_Standard,8,euclidean,0,44795.976449998554,0.1604158750269562,0.21405328710874272,0.5825947808961103,2.0252067183100886,0.484090318055876
mushroom,KMeans_Standard,8,euclidean,1,46224.48629972374,0.1497452079784125,0.2407628941318503,0.5790251107828656,2.2681662117005006,0.4888098350016518
mushroom,KMeans_Standard,8,euclidean,2,46300.393120596375,0.1257969590369612,0.2552704207801642,0.5563761693746923,2.301594213922449,0.5411065269558583
mushroom,KMeans_Standard,8,euclidean,3,43975.003245060616,0.1597592500038445,0.2775048350252298,0.5731166912850812,2.1407852094487367,0.5350093284324803
mushroom,KMeans_Standard,8,euclidean,4,44563.472207792205,0.10781025001779199,0.2731929472940714,0.5755785327424914,2.2640881703456013,0.551083579907642
mushroom,KMeans_Standard,8,euclidean,5,44752.55546899619,0.1482946251053363,0.27899148305653715,0.5773018217626785,2.315264380346849,0.552109422444548
mushroom,KMeans_Standard,8,euclidean,6,44923.071399705594,0.19591258303262293,0.21945461054430992,0.5822255046774988,2.067299715380892,0.4841653538071024
mushroom,KMeans_Standard,8,euclidean,7,43953.8722077922,0.24923383397981524,0.18126692155997623,0.5755785327424914,2.1017035070835695,0.44333323984232936
mushroom,KMeans_Standard,8,euclidean,8,45080.58988608813,0.2240343748126179,0.2220424190180494,0.6011816838995568,2.3090564600999395,0.500757134924035
mushroom,KMeans_Standard,8,euclidean,9,45313.00134913945,0.2774725421331823,0.3312088516566617,0.6166912850812407,2.4052013553810196,0.5770052922570461
mushroom,KMeans_Standard,8,manhattan,0,86824.44020864667,0.2170565000269562,0.3374249221374033,0.6001969473165928,1.6377161181926323,0.6089893932811793
mushroom,KMeans_Standard,8,manhattan,1,85507.43164229333,0.2984468750655651,0.29400383367239125,0.5864106351550961,1.6025912493093126,0.5609669270057357
mushroom,KMeans_Standard,8,manhattan,2,88917.51761075229,0.3068480829242617,0.2636865596801395,0.5568685376661743,1.6605680571618566,0.5443593105855775
mushroom,KMeans_Standard,8,manhattan,3,86523.56966445557,0.2163865410257131,0.32027641331508033,0.6207533234859675,1.688496727058616,0.5633154952704833
mushroom,KMeans_Standard,8,manhattan,4,90404.27114957315,0.09706441685557365,0.2728064911774742,0.5741014278680453,2.182809858002691,0.544199414294683
mushroom,KMeans_Standard,8,manhattan,5,89766.4304760731,0.28461579186841846,0.3266669053148349,0.5876415558838011,1.7204257493576773,0.6005400838567072
mushroom,KMeans_Standard,8,manhattan,6,87638.08177594113,0.268965374911204,0.33065325816559166,0.62136878385032,1.7700002056672837,0.5972073834100626
mushroom,KMeans_Standard,8,manhattan,7,85042.72434148916,0.2519367921631783,0.3051702503049549,0.586656819300837,1.6712810445870985,0.5692517499924139
mushroom,KMeans_Standard,8,manhattan,8,88517.48642540787,0.5289666659664363,0.31223595862507025,0.621861152141802,1.7170910942645095,0.575718364642715
mushroom,KMeans_Standard,8,manhattan,9,91190.7051632586,0.2877312081400305,0.31058221929310087,0.6211225997045791,2.123403835407109,0.5551710181650251
mushroom,KMeans_Standard,9,euclidean,0,42272.96134826841,0.15145437512546778,0.23403524106480728,0.6030280649926145,1.9592374749970927,0.4911612598421641
mushroom,KMeans_Standard,9,euclidean,1,43125.261826045564,0.19234645902179182,0.26175234811637066,0.5637616937469226,2.1592817139003095,0.4983861430726045
mushroom,KMeans_Standard,9,euclidean,2,46601.56197111254,0.22528145788237453,0.23306808040370347,0.5800098473658296,2.4230191651968864,0.5117390125044263
mushroom,KMeans_Standard,9,euclidean,3,43398.63382079769,0.14881575014442205,0.18339520747764315,0.5731166912850812,2.486743198149576,0.4483748024715473
mushroom,KMeans_Standard,9,euclidean,4,43915.472207792205,0.16593999997712672,0.27228169575011585,0.5755785327424914,2.458294363439042,0.551083579907642
mushroom,KMeans_Standard,9,euclidean,5,44173.71075352427,0.17544212494976819,0.2816677557418785,0.5818562284588873,2.1331281563623987,0.5525059093470402
mushroom,KMeans_Standard,9,euclidean,6,42208.42184877884,0.2242370001040399,0.3317369374692774,0.620384047267356,1.855365329716162,0.5999261395054828
mushroom,KMeans_Standard,9,euclidean,7,43311.03837139398,0.294986667111516,0.17998259730755195,0.5800098473658296,2.3090586720376565,0.44376112420979813
mushroom,KMeans_Standard,9,euclidean,8,45264.885920153814,0.20232891710475087,0.21330596293615342,0.62136878385032,2.5957202608982595,0.4613154677014713
mushroom,KMeans_Standard,9,euclidean,9,44914.75370351685,0.3042663340456784,0.3313867561471239,0.6166912850812407,2.759873614511056,0.5708104247939286
mushroom,KMeans_Standard,9,manhattan,0,85960.51318161964,0.25714395800605416,0.3376707447180463,0.6001969473165928,2.02163371713236,0.6089893932811793
mushroom,KMeans_Standard,9,manhattan,1,89127.95530858914,0.2000658749602735,0.21890515037099365,0.5536681437715412,2.026942286384676,0.4643751346865391
mushroom,KMeans_Standard,9,manhattan,2,87793.04534192942,0.20554508385248482,0.2728571059372409,0.5741014278680453,1.8422653754117373,0.5438656731056409
mushroom,KMeans_Standard,9,manhattan,3,84475.16213447847,0.24055966711603105,0.2942443576762835,0.6228458887247661,1.5798835066444417,0.5544403939259006
mushroom,KMeans_Standard,9,manhattan,4,85425.14592800762,0.23790599987842143,0.29289840401378664,0.5864106351550961,2.108429790963602,0.5609669270057357
mushroom,KMeans_Standard,9,manhattan,5,88534.32145713932,0.21915683313272893,0.3288478252163156,0.5896110290497292,2.0762706100269486,0.604057421263444
mushroom,KMeans_Standard,9,manhattan,6,84637.30601819888,0.20378641714341938,0.33345673458944114,0.6253077301821762,1.800619312539934,0.6010636063373634
mushroom,KMeans_Standard,9,manhattan,7,84178.79731446214,0.276871541980654,0.30490237242374246,0.586656819300837,2.038564040327505,0.5692517499924139
mushroom,KMeans_Standard,9,manhattan,8,87500.51592487669,0.5054307500831783,0.27826013953055334,0.621861152141802,2.0731507842361228,0.505961201092816
mushroom,KMeans_Standard,9,manhattan,9,90311.09613454949,0.31858229101635516,0.3103683380175398,0.6211225997045791,2.4193047352549044,0.5489132873258753
mushroom,KMeans_Standard,10,euclidean,0,41912.96134826841,0.1959611668717116,0.20326556526145476,0.6030280649926145,2.0182227155221217,0.45655966222898803
mushroom,KMeans_Standard,10,euclidean,1,41583.145243479055,0.2542676671873778,0.27853354934165264,0.5840718857705564,2.471583492032266,0.49749401432030704
mushroom,KMeans_Standard,10,euclidean,2,44782.37000014057,0.17517708404920995,0.27169792984174557,0.5937961595273265,2.6955004617208913,0.5176790105603684
mushroom,KMeans_Standard,10,euclidean,3,42968.57601461614,0.17328154109418392,0.15644660240135727,0.5790251107828656,2.4638490061594123,0.40542779746212976
mushroom,KMeans_Standard,10,euclidean,4,43837.072207792204,0.1760641671717167,0.27188847613268696,0.5755785327424914,2.187885120793342,0.551083579907642
mushroom,KMeans_Standard,10,euclidean,5,43593.810963137425,0.19351937505416572,0.28079475287681843,0.5818562284588873,2.3561923256535047,0.5414345822064122
mushroom,KMeans_Standard,10,euclidean,6,41810.17420315624,0.23771020816639066,0.3319227133475931,0.620384047267356,2.2282199073332842,0.5999261395054828
mushroom,KMeans_Standard,10,euclidean,7,42954.758539139795,0.19399933307431638,0.17018655050200499,0.5918266863613983,2.3071988958179395,0.4605865621969345
mushroom,KMeans_Standard,10,euclidean,8,44676.314478602595,0.2061837089713663,0.2101947737447785,0.62136878385032,2.8019910773114445,0.4510863455996427
mushroom,KMeans_Standard,10,euclidean,9,43432.05293975697,0.19561200006864965,0.1841593236297293,0.585918266863614,2.779593745158494,0.4184465702653257
mushroom,KMeans_Standard,10,manhattan,0,79224.1537495139,0.2142271250486374,0.3024456006174502,0.6056129985228951,1.5924223519938603,0.5679217720596219
mushroom,KMeans_Standard,10,manhattan,1,84012.38094302094,0.2620455839205533,0.27198394507166035,0.5905957656326932,2.2052495573912396,0.491250981586407
mushroom,KMeans_Standard,10,manhattan,2,84324.50630368016,0.3964134999550879,0.2902563602221507,0.603643525356967,1.82390132339445,0.5470522873446779
mushroom,KMeans_Standard,10,manhattan,3,79410.19525497023,0.27451912499964237,0.31448629647248044,0.6346627277203348,1.553197666476049,0.5720812262763239
mushroom,KMeans_Standard,10,manhattan,4,83916.34143139135,0.25780191691592336,0.2928004968024074,0.5864106351550961,1.7394138631924778,0.5606302124592721
mushroom,KMeans_Standard,10,manhattan,5,86019.49059460119,0.46961575001478195,0.33855002316405725,0.5999507631708518,2.066458967265711,0.6091454974205766
mushroom,KMeans_Standard,10,manhattan,6,83324.91795221082,0.21634662500582635,0.3336552772137032,0.6253077301821762,2.0500202221807986,0.6010636063373634
mushroom,KMeans_Standard,10,manhattan,7,81516.2300811109,0.2129333750344813,0.3092427628733087,0.6056129985228951,1.9984739010688486,0.5758813114466452
mushroom,KMeans_Standard,10,manhattan,8,85846.21569974176,0.4262872920371592,0.27693206110868346,0.6232151649433777,2.2947856440978853,0.49119871730392095
mushroom,KMeans_Standard,10,manhattan,9,84531.24458546788,0.1947721668984741,0.32013033723886736,0.6207533234859675,2.4163477834472538,0.5428439025797996
mushroom,KMeans_PP,2,euclidean,0,71904.50782823094,0.03202433395199478,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087
mushroom,KMeans_PP,2,euclidean,1,71904.50782823094,0.06814462505280972,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087
mushroom,KMeans_PP,2,euclidean,2,71904.50782823094,0.024636249989271164,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087
mushroom,KMeans_PP,2,euclidean,3,71904.50782823094,0.033506874926388264,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087
mushroom,KMeans_PP,2,euclidean,4,71904.50782823094,0.02970491605810821,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087
mushroom,KMeans_PP,2,euclidean,5,71904.50782823094,0.039471790893003345,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087
mushroom,KMeans_PP,2,euclidean,6,80430.16370188893,0.056393417064100504,0.08397174536698845,0.4672575086164451,3.096351760947545,0.45929520598135
mushroom,KMeans_PP,2,euclidean,7,71904.50782823094,0.029484624974429607,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087
mushroom,KMeans_PP,2,euclidean,8,71904.50782823094,0.024271167116239667,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087
mushroom,KMeans_PP,2,euclidean,9,71904.50782823094,0.02450999990105629,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087
mushroom,KMeans_PP,2,manhattan,0,143875.17178581795,0.04657749994657934,0.08688298871217755,0.38749384539635645,2.0106043674103606,0.4346686363374465
mushroom,KMeans_PP,2,manhattan,1,143863.08354587806,0.06953900004737079,0.08645163828276882,0.38749384539635645,2.0094698237035766,0.4343790378220486
mushroom,KMeans_PP,2,manhattan,2,143863.08354587806,0.0347956249024719,0.08645163828276882,0.38749384539635645,2.0094698237035766,0.4343790378220486
mushroom,KMeans_PP,2,manhattan,3,143875.17178581795,0.04190762504003942,0.08688298871217755,0.38749384539635645,2.0106043674103606,0.4346686363374465
mushroom,KMeans_PP,2,manhattan,4,143863.08354587806,0.03678012499585748,0.08645163828276882,0.38749384539635645,2.0094698237035766,0.4343790378220486
mushroom,KMeans_PP,2,manhattan,5,143863.08354587806,0.053247333969920874,0.08645163828276882,0.38749384539635645,2.0094698237035766,0.4343790378220486
mushroom,KMeans_PP,2,manhattan,6,157079.83671461995,0.07188616693019867,0.0432128716364281,0.38749384539635645,2.7460545923094752,0.3889971504923304
mushroom,KMeans_PP,2,manhattan,7,143863.08354587806,0.04095245897769928,0.08645163828276882,0.38749384539635645,2.0094698237035766,0.4343790378220486
mushroom,KMeans_PP,2,manhattan,8,143863.08354587806,0.035204999847337604,0.08645163828276882,0.38749384539635645,2.0094698237035766,0.4343790378220486
mushroom,KMeans_PP,2,manhattan,9,143863.08354587806,0.03538349992595613,0.08645163828276882,0.38749384539635645,2.0094698237035766,0.4343790378220486
mushroom,KMeans_PP,3,euclidean,0,61550.20659937108,0.05293570808134973,0.0976768742444354,0.38749384539635645,1.5173351281896366,0.4366070950547582
mushroom,KMeans_PP,3,euclidean,1,69725.98035688512,0.04730600002221763,0.11302483648082919,0.41112752338749387,1.78755324875754,0.44886980799665044
mushroom,KMeans_PP,3,euclidean,2,61550.20659937108,0.039151292061433196,0.0976768742444354,0.38749384539635645,1.5173351281896366,0.4366070950547582
mushroom,KMeans_PP,3,euclidean,3,71285.65475246587,0.04425924993120134,0.08324466552306602,0.38749384539635645,1.8584234065769334,0.43277292216244045
mushroom,KMeans_PP,3,euclidean,4,65788.81518161262,0.07566533400677145,0.1483533415859497,0.517479074347612,2.009859431415675,0.5111829570554227
mushroom,KMeans_PP,3,euclidean,5,65784.58637792361,0.066632583970204,0.2305735800006873,0.5563761693746923,2.281586596955454,0.552756968334348
mushroom,KMeans_PP,3,euclidean,6,69394.62783576896,0.07479641702957451,0.10330390039448871,0.517479074347612,1.9468981403721903,0.49506892889941606
mushroom,KMeans_PP,3,euclidean,7,65856.75838011914,0.07754641701467335,0.1381245572659255,0.5056622353520434,2.1109757214465183,0.49605690520417944
mushroom,KMeans_PP,3,euclidean,8,65788.81518161262,0.04445637483149767,0.1483533415859497,0.517479074347612,2.009859431415675,0.5111829570554227
mushroom,KMeans_PP,3,euclidean,9,61550.20659937108,0.04495329083874822,0.0976768742444354,0.38749384539635645,1.5173351281896366,0.4366070950547582
mushroom,KMeans_PP,3,manhattan,0,124737.45326462228,0.08043470908887684,0.09472816409480771,0.38749384539635645,1.6314813192149058,0.42350228896492653
mushroom,KMeans_PP,3,manhattan,1,136971.59818573162,0.08890887489542365,0.1480119352273321,0.4263909404234367,2.4193204263490635,0.45229401131303054
mushroom,KMeans_PP,3,manhattan,2,124737.45326462228,0.05681970901787281,0.09472816409480771,0.38749384539635645,1.6314813192149058,0.42350228896492653
mushroom,KMeans_PP,3,manhattan,3,136971.59818573165,0.07867045793682337,0.1480119352273321,0.4263909404234367,2.4193204263490635,0.45229401131303054
mushroom,KMeans_PP,3,manhattan,4,131753.27933410907,0.07957170787267387,0.1325009137066531,0.5007385524372231,2.135466142276443,0.49076357602041987
mushroom,KMeans_PP,3,manhattan,5,131768.51081279636,0.1528880000114441,0.131266953809904,0.499753815854259,2.1393478330346096,0.4897729870744007
mushroom,KMeans_PP,3,manhattan,6,131753.27933410907,0.07897974993102252,0.1325009137066531,0.5007385524372231,2.135466142276443,0.49076357602041987
